:LABEL,categoryId:ID(Category),name
Category,1383527830848543814,non-new-zealand
Category,-2523699229733665981,amazon-web-services
Category,3122401061829751910,kaggle
Category,6849105751078293748,microsoft-azure
Category,-489008335420247398,google-cloud
Category,-304428060238624890,new-zealand
Category,-3082196963230152328,government
Category,-5553951693853482116,statistics-new-zealand
Category,5491593049029019782,ministry-of-health
Category,-499573162493191386,survey
Category,9127254514452022369,administrative
Category,84783037901923972,registries-and-screening-database
Category,-2084088167355529279,dhb
Category,3925959951532176920,integrated-care
Category,-2359157007372674219,public-health-and-research
Category,-1875246342649072860,labs-and-imaging-centres
Category,7003251151553573011,national-collections
Category,-3138942997613919923,primary-community-care-providers
Category,-7600974286724792762,statistics
Category,9077334956441814840,report
Category,-6654541338032543576,finance
